label,Te_eV,n_lower,n_upper,Upsilon_interp,K_CCC_stored,K_And2002,pct_err
3S->5D,5.689866029018296,3,5,7.401636992404242,7.523511365895702e-08,1.0484603494198841e-07,-28.24229003930877
3S->5D,5.963623316594643,3,5,7.49911978687867,7.588808589103189e-08,1.0457320905318697e-07,-27.430661659780895
3S->5D,6.250551925273971,3,5,7.5978864723664365,7.650852123908653e-08,1.042637266768727e-07,-26.620193160564142
3S->5D,6.551285568595508,3,5,7.697953958273382,7.709531226480161e-08,1.0391962702310432e-07,-25.81255873093049
3S->5D,6.866488450043,3,5,7.79933937670961,7.764737291961906e-08,1.0354288411564213e-07,-25.009455181006558
3S->5D,7.196856730011519,3,5,7.902060085422607,7.816364797775704e-08,1.0313540581949518e-07,-24.212594737294236
3S->5D,7.543120063354617,3,5,8.006133670768977,7.864312223873755e-08,1.0269903328614055e-07,-23.423697650958708
3S->5D,7.906043210907698,3,5,8.11157795072533,7.908482944348129e-08,1.0223554076960579e-07,-22.644484639931704
3S->5D,8.286427728546842,3,5,8.218410977938815,7.948786084618259e-08,1.0174663577000968e-07,-21.876669194391162
3S->5D,8.685113737513525,3,5,8.326651042817835,7.985137338072067e-08,1.0123395946447465e-07,-21.121949785296724
3S->5D,9.102981779915218,3,5,8.436316676663468,8.017459735626638e-08,1.006990873885214e-07,-20.382002026559178
3S->5D,9.54095476349994,3,5,8.547426654842123,8.045684361304669e-08,1.0014353033412589e-07,-19.65847085218102
3S->5D,10.0,3,5,8.66,8.069751006694568e-08,9.956873543354086e-08,-18.95296277935673
3S->5F,1.0,3,5,3.4099999999999997,2.9032870616453586e-08,5.190250885939958e-08,-44.06268356872365
3S->5F,1.0481131341546857,3,5,3.437699560377169,3.007486729639251e-08,5.343015542355406e-08,-43.71181019785252
3S->5F,1.0985411419875581,3,5,3.4656241253423414,3.108444886063491e-08,5.4890740352500445e-08,-43.37032318927555
3S->5F,1.1513953993264474,3,5,3.4937755226163874,3.2058839801516554e-08,5.628166665860574e-08,-43.038574184414976
3S->5F,1.2067926406393286,3,5,3.5221555947668235,3.29955296427604e-08,5.760083785441803e-08,-42.71692761457007
3S->5F,1.264855216855296,3,5,3.5507661993284163,3.389227645604935e-08,5.884663598044689e-08,-42.40575371664267
3S->5F,1.3257113655901092,3,5,3.579609208924753,3.4747107992839555e-08,6.00178967288312e-08,-42.105422071300524
3S->5F,1.3894954943731377,3,5,3.608686511390819,3.55583205675148e-08,6.111388234881535e-08,-41.81629574020334
3S->5F,1.4563484775012439,3,5,3.6380000098965506,3.632447584751167e-08,6.213425296179158e-08,-41.53872603916427
3S->5F,1.5264179671752334,3,5,3.6675516230714114,3.704439572745852e-08,6.307903685203075e-08,-41.27304794720257
3S->5F,1.599858719606058,3,5,3.69734328512996,3.771715548471335e-08,6.394860023617971e-08,-41.01957611986258
3S->5F,1.676832936811008,3,5,3.7273769459984587,3.8342075430236675e-08,6.474361695186484e-08,-40.77860145079168
3S->5F,1.7575106248547918,3,5,3.7576545714424925,3.8918711279341636e-08,6.546503844467351e-08,-40.55038810947461
3S->5F,1.842069969326716,3,5,3.788178143195635,3.944684347014492e-08,6.611406437445127e-08,-40.33517097552919
3S->5F,1.93069772888325,3,5,3.818949659089161,3.992646565297947e-08,6.669211410703631e-08,-40.13315339066894
3S->5F,2.023589647725157,3,5,3.8499711331828004,4.035777256194489e-08,6.720079930679538e-08,-39.944505157301165
3S->5F,2.120950887920191,3,5,3.881244595896571,4.0741147461196375e-08,6.764189779897088e-08,-39.76936072628019
3S->5F,2.2229964825261948,3,5,3.9127720941436674,4.107714933507238e-08,6.801732882905763e-08,-39.60781753381082
3S->5F,2.329951810515372,3,5,3.944555691464441,4.1366499964606876e-08,6.832912980923073e-08,-39.45993446704398
3S->5F,2.442053094548651,3,5,3.976597468161457,4.161007100533055e-08,6.857943460915656e-08,-39.32573045772111
3S->5F,2.5595479226995357,3,5,4.008899521435662,4.180887115439017e-08,6.87704534201658e-08,-39.205183221708396
3S->5F,2.6826957952797255,3,5,4.041463965523642,4.196403347050168e-08,6.89044541975169e-08,-39.0982281780937
3S->5F,2.8117686979742302,3,5,4.074292931836011,4.2076802889319337e-08,6.898374566505302e-08,-39.004757593736564
3S->5F,2.9470517025518106,3,5,4.107388569096911,4.214852396024657e-08,6.901066184964413e-08,-38.92462000715631
3S->5F,3.088843596477481,3,5,4.138176523558057,4.2180628818898886e-08,6.894462165781847e-08,-38.81955139554311
3S->5F,3.237457542817644,3,5,4.167612191892395,4.217462540231893e-08,6.880487494545272e-08,-38.70401561552982
3S->5F,3.393221771895328,3,5,4.1972572419593295,4.213208591127087e-08,6.862010386558667e-08,-38.60095870184143
3S->5F,3.5564803062231287,3,5,4.227113163132549,4.205463552488279e-08,6.839274505502715e-08,-38.510092713713064
3S->5F,3.72759372031494,3,5,4.2571814553799525,4.194394137677278e-08,6.812519477509465e-08,-38.43108777120629
3S->5F,3.906939937054617,3,5,4.287463629339007,4.180170180771678e-08,6.781980157610696e-08,-38.36357400602658
3S->5F,4.094915062380425,3,5,4.317961206392645,4.162963591702129e-08,6.747886005613508e-08,-38.30714407091354
3S->5F,4.2919342601287775,3,5,4.3486757187456915,4.1429473442228346e-08,6.7104605628216e-08,-38.26135619995631
3S->5F,4.498432668969445,3,5,4.379608709501855,4.1202945003885374e-08,6.669921021199621e-08,-38.225737796705126
3S->5F,4.714866363457394,3,5,4.410761732741239,4.095177275826002e-08,6.626477876834024e-08,-38.19978951197251
3S->5F,4.941713361323834,3,5,4.44213635359843,4.067766150561006e-08,6.580334659859474e-08,-38.18298975924919
3S->5F,5.17947467923121,3,5,4.463836994917629,4.0382290304606994e-08,6.517237810012357e-08,-38.037721682384905
3S->5F,5.428675439323859,3,5,4.482341657755183,4.006730464455944e-08,6.447333974350466e-08,-37.854460767877306
3S->5F,5.689866029018296,3,5,4.5009230309536035,3.973430922610507e-08,6.375669785735809e-08,-37.67821960446878
3S->5F,5.963623316594643,3,5,4.519581432512711,3.938486139804565e-08,6.302434784439865e-08,-37.50849831039383
3S->5F,6.250551925273971,3,5,4.538317181750583,3.902046529308388e-08,6.227809061532619e-08,-37.344795083551865
3S->5F,6.551285568595508,3,5,4.557130599309016,3.8642566698543464e-08,6.151963427461051e-08,-37.18661179607912
3S->5F,6.866488450043,3,5,4.576022007159017,3.825254868993764e-08,6.075059610981916e-08,-37.0334595222929
3S->5F,7.196856730011519,3,5,4.594991728606309,3.785172804576756e-08,5.997250483342668e-08,-36.8848639040498
3S->5F,7.543120063354617,3,5,4.614040088296865,3.7441352451497536e-08,5.9186803030990784e-08,-36.740370261436695
3S->5F,7.906043210907698,3,5,4.63316741222247,3.702259848961876e-08,5.8394849774244444e-08,-36.599548362999826
3S->5F,8.286427728546842,3,5,4.652374027726291,3.659657040145553e-08,5.759792336202196e-08,-36.46199677819284
3S->5F,8.685113737513525,3,5,4.671660263508485,3.616429959527054e-08,5.679722415601192e-08,-36.3273467450916
3S->5F,9.102981779915218,3,5,4.691026449631825,3.572674486467502e-08,5.5993877482105824e-08,-36.19526549828175
3S->5F,9.54095476349994,3,5,4.71047291752734,3.528479327169811e-08,5.5188936571599126e-08,-36.06545901474014
3S->5F,10.0,3,5,4.73,3.483926164043767e-08,5.438338551970534e-08,-35.93767414900279
3S->5G,1.0,3,5,4.82,4.640829206360779e-08,7.336366354906336e-08,-36.742128434505794
3S->5G,1.0481131341546857,3,5,4.888690538847386,4.870667762290098e-08,7.598206030535607e-08,-35.89713489321164
3S->5G,1.0985411419875581,3,5,4.958359996808287,5.09980293514147e-08,7.853363241812709e-08,-35.06217937317342
3S->5G,1.1513953993264474,3,5,5.029022324604984,5.3275378864493116e-08,8.101314931651432e-08,-34.238602851558234
3S->5G,1.2067926406393286,3,5,5.100691671773584,5.553183737345135e-08,8.341599512745582e-08,-33.42783085114402
3S->5G,1.264855216855296,3,5,5.173382389497338,5.7760627775266076e-08,8.573815711098768e-08,-32.63136306919311
3S->5G,1.3257113655901092,3,5,5.247109033480355,5.99551167311318e-08,8.797620905409879e-08,-31.850761273125684
3S->5G,1.3894954943731377,3,5,5.3218863668622545,6.21088467455118e-08,9.012729043422322e-08,-31.08763566919819
3S->5G,1.4563484775012439,3,5,5.397729363174354,6.421556814774472e-08,9.218908212160847e-08,-30.343629994019594
3S->5G,1.5264179671752334,3,5,5.4746532093380065,6.62692707748001e-08,9.415977933930678e-08,-29.620405612891933
3S->5G,1.599858719606058,3,5,5.552673308705639,6.826421506289465e-08,9.603806254307303e-08,-28.919624932793518
3S->5G,1.676832936811008,3,5,5.631805284145159,7.01949621823737e-08,9.782306682333955e-08,-28.242934451094172
3S->5G,1.7575106248547918,3,5,5.712064981168289,7.205640279790211e-08,9.951435036965267e-08,-27.591947764072412
3S->5G,1.842069969326716,3,5,5.793468471103502,7.384378400633572e-08,1.0111186247613321e-07,-26.96822885270651
3S->5G,1.93069772888325,3,5,5.876032054314174,7.555273399791949e-08,1.0261591150598996e-07,-26.373275948039232
3S->5G,2.023589647725157,3,5,5.959772263462587,7.717928400164809e-08,1.0402713317490704e-07,-25.808506255880424
3S->5G,2.120950887920191,3,5,6.04470586682046,7.871988711065892e-08,1.0534645945802823e-07,-25.275241792039317
3S->5G,2.2229964825261948,3,5,6.130849871626652,8.017143363556549e-08,1.0657508837382961e-07,-24.774696546015495
3S->5G,2.329951810515372,3,5,6.218221527492722,8.15312626993215e-08,1.0771445485077225e-07,-24.30796515446788
3S->5G,2.442053094548651,3,5,6.3068383298570145,8.279716986289164e-08,1.0876620283946483e-07,-23.876013227107496
3S->5G,2.5595479226995357,3,5,6.396718023487973,8.396741065297526e-08,1.0973215879421103e-07,-23.479669428133953
3S->5G,2.6826957952797255,3,5,6.487878606037386,8.504069994765881e-08,1.1061430661323008e-07,-23.119619377076607
3S->5G,2.8117686979742302,3,5,6.580338331644261,8.601620725976993e-08,1.1141476409640196e-07,-22.796401394931685
3S->5G,2.9470517025518106,3,5,6.674115714590059,8.689354803783537e-08,1.1213576095291103e-07,-22.510404085700696
3S->5G,3.088843596477481,3,5,6.769437866429083,8.767277117830234e-08,1.1278308933418199e-07,-22.26425814731543
3S->5G,3.237457542817644,3,5,6.866250378187709,8.83543430079839e-08,1.1335783582129672e-07,-22.057136705335168
3S->5G,3.393221771895328,3,5,6.964447445446797,8.893912805098813e-08,1.1386033295635915e-07,-21.887521543541343
3S->5G,3.5564803062231287,3,5,7.064048869303325,8.942836693871769e-08,1.1429305881569691e-07,-21.755207301849133
3S->5G,3.72759372031494,3,5,7.165074734037892,8.982365185446651e-08,1.1465851689680353e-07,-21.659851980022747
3S->5G,3.906939937054617,3,5,7.267545411164644,9.012689992578671e-08,1.1495922306086594e-07,-21.600983787035155
3S->5G,4.094915062380425,3,5,7.371481563539118,9.034032498871173e-08,1.151976937856732e-07,-21.57800905564041
3S->5G,4.2919342601287775,3,5,7.476904149524838,9.04664081489948e-08,1.1537643566086681e-07,-21.590221061336667
3S->5G,4.498432668969445,3,5,7.583834427219494,9.050786755792856e-08,1.1549793605457088e-07,-21.63680958319023
3S->5G,4.714866363457394,3,5,7.692293958741561,9.046762780534643e-08,1.155646548788432e-07,-21.716871044878072
3S->5G,4.941713361323834,3,5,7.802304614578232,9.034878931140751e-08,1.1557901738090581e-07,-21.829419077295643
3S->5G,5.17947467923121,3,5,7.892748197541379,9.015459807301513e-08,1.1523475663759706e-07,-21.764404504672818
3S->5G,5.428675439323859,3,5,7.977142226933722,8.988841609136319e-08,1.1474203446529109e-07,-21.660430277141373
3S->5G,5.689866029018296,3,5,8.062438648245688,8.955369277513059e-08,1.1420645528807882e-07,-21.58613753553873
3S->5G,5.963623316594643,3,5,8.14864711039655,8.915393758004823e-08,1.1363069293374031e-07,-21.540619635193835
3S->5G,6.250551925273971,3,5,8.235777365477645,8.869269411058695e-08,1.1301732966513878e-07,-21.522925401461666
3S->5G,6.551285568595508,3,5,8.32383926985557,8.817351587384472e-08,1.12368855024651e-07,-21.532068779643975
3S->5G,6.866488450043,3,5,8.412842785287136,8.75999438397795e-08,1.1168766526577254e-07,-21.567038194122667
3S->5G,7.196856730011519,3,5,8.502797980046276,8.697548592609509e-08,1.1097606330417535e-07,-21.626805514173665
3S->5G,7.543120063354617,3,5,8.593715030062988,8.630359849074504e-08,1.1023625912547075e-07,-21.71033453474286
3S->5G,7.906043210907698,3,5,8.685604220074458,8.558766988058023e-08,1.0947037059178851e-07,-21.81658889259277
3S->5G,8.286427728546842,3,5,8.77847594478849,8.483100605160934e-08,1.0868042459397625e-07,-21.94453935146734
3S->5G,8.685113737513525,3,5,8.87234071005938,8.403681824517194e-08,1.0786835850073096e-07,-22.093170403995277
3S->5G,9.102981779915218,3,5,8.967209134076363,8.320821267557532e-08,1.07036021860269e-07,-22.261486152577568
3S->5G,9.54095476349994,3,5,9.063091948564766,8.234818215891658e-08,1.0618517831421298e-07,-22.44851544606371
3S->5G,10.0,3,5,9.16,8.1459599590346e-08,1.0531750768720949e-07,-22.653316263161983
3P->4S,1.0,3,4,4.88,3.3539183402078754e-08,3.362662853992075e-08,-0.26004729477469013
3P->4S,1.0481131341546857,3,4,4.974189965942586,3.4379025436323484e-08,3.4511781297966826e-08,-0.3846682398023993
3P->4S,1.0985411419875581,3,4,5.070197913377851,3.520904671682761e-08,3.537090296264049e-08,-0.45759715544677615
3P->4S,1.1513953993264474,3,4,5.168058931571137,3.6030438323826545e-08,3.6203238798503505e-08,-0.47730667313694575
3P->4S,1.2067926406393286,3,4,5.267808787053506,3.6844542830357466e-08,3.700817930411304e-08,-0.44216299432323636
3P->4S,1.264855216855296,3,4,5.3694839366938,3.7652838857031424e-08,3.77852520333112e-08,-0.35043613355560943
3P->4S,1.3257113655901092,3,4,5.473121541022992,3.845692365336189e-08,3.8534113114931815e-08,-0.20031461821814478
3P->4S,1.3894954943731377,3,4,5.578759477815736,3.925849369084561e-08,3.9254538598898445e-08,0.010075502319817353
3P->4S,1.4563484775012439,3,4,5.686436355934045,4.005932332757611e-08,3.994641574118637e-08,0.2826476025315383
3P->4S,1.5264179671752334,3,4,5.796191529438168,4.0861241680888816e-08,4.0609734325220966e-08,0.6193277544090048
3P->4S,1.599858719606058,3,4,5.908065111969825,4.1666107919424964e-08,4.124457810316785e-08,1.0220247985146313
3P->4S,1.676832936811008,3,4,6.022097991413068,4.247578525553419e-08,4.1851116427367085e-08,1.4925977643899246
3P->4S,1.7575106248547918,3,4,6.138331844838092,4.3292113980167416e-08,4.242959612995923e-08,2.0328212589305394
3P->4S,1.842069969326716,3,4,6.256809153733501,4.411688393304023e-08,4.298033369759483e-08,2.6443494911929877
3P->4S,1.93069772888325,3,4,6.377573219532564,4.4951806839236256e-08,4.350370777802433e-08,3.3286796348503955
3P->4S,2.023589647725157,3,4,6.500668179439147,4.5798488968572726e-08,4.4000152046327996e-08,4.08711524530927
3P->4S,2.120950887920191,3,4,6.626139022559113,4.665840458555128e-08,4.44701484505323e-08,4.920730447871446
3P->4S,2.2229964825261948,3,4,6.754031606343064,4.753287065567195e-08,4.491422084933152e-08,5.830335597103886
3P->4S,2.329951810515372,3,4,6.8843926733464675,4.842302325883905e-08,4.533292904853269e-08,6.816445076818556
3P->4S,2.442053094548651,3,4,7.01726986831325,4.932979613345033e-08,4.572686323760898e-08,7.879247866007244
3P->4S,2.5595479226995357,3,4,7.152711755589145,5.0253901736738126e-08,4.609663882331419e-08,9.01858144008827
3P->4S,2.6826957952797255,3,4,7.2907678368711295,5.11958151594667e-08,4.644289165360906e-08,10.233909510430529
3P->4S,2.8117686979742302,3,4,7.4314885692994475,5.2155761177786684e-08,4.676627362211153e-08,11.52430402991731
3P->4S,2.9470517025518106,3,4,7.574925383898841,5.3133704663632046e-08,4.706744864083796e-08,12.888431810027434
3P->4S,3.088843596477481,3,4,7.73944009817538,5.412934450929824e-08,4.745936481506169e-08,14.054085469175458
3P->4S,3.237457542817644,3,4,7.918963762701022,5.514211115357057e-08,4.7901093705691504e-08,15.116601496342664
3P->4S,3.393221771895328,3,4,8.102651649149163,5.6171167727759886e-08,4.832512449908846e-08,16.235950367431396
3P->4S,3.5564803062231287,3,4,8.29060035060276,5.721541477197565e-08,4.873192561470153e-08,17.408483351035088
3P->4S,3.72759372031494,3,4,8.482908700713082,5.827349840656061e-08,4.912197108303783e-08,18.630211943353526
3P->4S,3.906939937054617,3,4,8.679677825671808,5.9343821782343854e-08,4.949573837526025e-08,19.896830980515357
3P->4S,4.094915062380425,3,4,8.881011197388695,6.042455957760518e-08,4.9853706440026955e-08,21.203745704032563
3P->4S,4.2919342601287775,3,4,9.08701468790274,6.151367526056682e-08,5.0196353935763425e-08,22.546102331030337
3P->4S,4.498432668969445,3,4,9.297796625055428,6.26089407948095e-08,5.052415764652499e-08,23.918821631488775
3P->4S,4.714866363457394,3,4,9.513467849455447,6.370795843197526e-08,5.0837591069701124e-08,25.316634977114006
3P->4S,4.941713361323834,3,4,9.734141772764671,6.48081842119307e-08,5.113712316400831e-08,26.734122301084895
3P->4S,5.17947467923121,3,4,9.973407646281979,6.590695277540155e-08,5.149277952675318e-08,27.992610577876164
3P->4S,5.428675439323859,3,4,10.223148765456534,6.700150308784669e-08,5.1859592729976625e-08,29.19789678393969
3P->4S,5.689866029018296,3,4,10.479143577332577,6.80890046756409e-08,5.2214966952339614e-08,30.401317188978915
3P->4S,5.963623316594643,3,4,10.741548678759417,6.91665839858607e-08,5.2559281140487635e-08,31.597279272109514
3P->4S,6.250551925273971,3,4,11.010524587881246,7.023135049829572e-08,5.2892908353992975e-08,32.780277515206514
3P->4S,6.551285568595508,3,4,11.28623584232912,7.128042224177159e-08,5.321621518072391e-08,33.94493013022641
3P->4S,6.866488450043,3,4,11.56885109987171,7.231095039542277e-08,5.3529561237438826e-08,35.08601364146462
3P->4S,7.196856730011519,3,4,11.858543241586458,7.332014268811073e-08,5.383329874847078e-08,36.19849496998082
3P->4S,7.543120063354617,3,4,12.15548947761419,7.430528534470168e-08,5.412777219576175e-08,37.27756072421515
3P->4S,7.906043210907698,3,4,12.45987145556187,7.526376336541192e-08,5.441331803389893e-08,38.31864345880063
3P->4S,8.286427728546842,3,4,12.771875371619904,7.619307896300709e-08,5.469026446419493e-08,39.31744472160999
3P->4S,8.685113737513525,3,4,13.091692084461812,7.709086802151567e-08,5.495893126223508e-08,40.26995476618467
3P->4S,9.102981779915218,3,4,13.419517231996112,7.795491447858921e-08,5.521962965368752e-08,41.17246886204615
3P->4S,9.54095476349994,3,4,13.755551351041698,7.878316257109786e-08,5.547266223353144e-08,42.02160018827432
3P->4S,10.0,3,4,14.1,7.957372691944094e-08,5.5718322924205755e-08,42.81428934551019
3P->4P,1.0,3,4,20.7,1.3790692836849535e-07,1.4263754319187694e-07,-3.3165285362619645
3P->4P,1.0481131341546857,3,4,21.397057755056302,1.427125519802085e-07,1.4845644873205704e-07,-3.8690786428654644
3P->4P,1.0985411419875581,3,4,22.117588433488653,1.4752160624548626e-07,1.5429754175559444e-07,-4.391473404573865
3P->4P,1.1513953993264474,3,4,22.862382469271594,1.5232757613114678e-07,1.6015535097354893e-07,-4.887613679354974
3P->4P,1.2067926406393286,3,4,23.632256913680717,1.5712361693337505e-07,1.6602478119019808e-07,-5.361346777880016
