Te_eV,ne_cm3,tau_QSS_s,tau_QSS_And_s,tau_relax_s,tau_relax_And_s,pct_d_tau_QSS,pct_d_tau_relax,pct_d_M
2.442053094548651,138949549437313.6,5.700712741350287e-05,4.840859969876415e-05,2.434228268123548e-09,2.335874950188439e-09,-15.083250296702456,-4.04043117989612,-11.507783176379615
2.442053094548651,372759372031493.8,1.565515906233511e-05,1.3243555269927616e-05,1.7862190454822143e-09,1.759148767035734e-09,-15.404530754398992,-1.5155072114446333,-14.102751762933764
2.442053094548651,1000000000000000.0,4.063838032798018e-06,3.448422345646304e-06,1.3656894473330528e-09,1.3262587609732272e-09,-15.143706077478459,-2.8872366581455755,-12.620863620354317
2.5595479226995357,1000000000000.0,0.014626433504671788,0.013644981365898486,3.2620630725649075e-08,3.2582187099665196e-08,-6.710126145651429,-0.11785065196072697,-6.600053700005903
2.5595479226995357,2682695795279.7275,0.004870436674408432,0.0044266271095192615,1.9353764088498925e-08,1.955654173209815e-08,-9.112315682516813,1.0477426647962806,-10.054710851895877
2.5595479226995357,7196856730011.528,0.00158435415535645,0.0014061014161135903,1.090988078323362e-08,1.112833988305619e-08,-11.250814007727715,2.002396764576031,-12.993038587997564
2.5595479226995357,19306977288832.457,0.0004991470171878302,0.00043431290386463007,7.143651043670786e-09,7.059014727929229e-09,-12.988981420438472,-1.1847767370516182,-11.945734972409793
2.5595479226995357,51794746792312.02,0.00015179143775598006,0.00013035340518600017,4.540478706496372e-09,4.401561111382701e-09,-14.12334772429238,-3.0595363197037373,-11.412996167499688
2.5595479226995357,138949549437313.6,4.461630466298383e-05,3.8037282238276656e-05,2.3911229739975403e-09,2.3030525866183653e-09,-14.74578066113461,-3.6832228344967466,-11.485597994655517
2.5595479226995357,372759372031493.8,1.2328869315951844e-05,1.047319337458528e-05,1.7700839364476945e-09,1.7435647060174184e-09,-15.05146898560744,-1.4981905594542821,-13.759420769152175
2.5595479226995357,1000000000000000.0,3.228913833209411e-06,2.7518227329016335e-06,1.3411935773431635e-09,1.302937284679213e-09,-14.775590955722961,-2.8524064915173786,-12.273267956106903
2.6826957952797255,1000000000000.0,0.011306995327058623,0.01057609942074201,3.2498068406507e-08,3.2460678859916476e-08,-6.464103726721426,-0.11505159667593023,-6.356365229732852
2.6826957952797255,2682695795279.7275,0.0037780245609282284,0.003445255633735923,1.920037008505741e-08,1.9432548193635352e-08,-8.808013866128672,1.2092376738020993,-9.897566437775607
2.6826957952797255,7196856730011.528,0.001233858663038232,0.0010991703182585972,1.0795171347568596e-08,1.1038863214910266e-08,-10.916026998423023,2.2574154637809984,-12.88262802502571
2.6826957952797255,19306977288832.457,0.00039048502047131137,0.0003411358457430615,7.0806340186483185e-09,7.006761765133396e-09,-12.637917497753426,-1.0432999830292666,-11.716859507982512
2.6826957952797255,51794746792312.02,0.00011938368285943156,0.0001029434963881896,4.4743098868522094e-09,4.347871830261598e-09,-13.770882316136513,-2.8258672239522498,-11.263301024161109
2.6826957952797255,138949549437313.6,3.528528088856421e-05,3.0206663334520947e-05,2.3505688828837986e-09,2.272296885417746e-09,-14.393020052985372,-3.3299171973222297,-11.444184731117968
2.6826957952797255,372759372031493.8,9.809419020120702e-06,8.369667381862753e-06,1.7540479489920644e-09,1.7281964348011535e-09,-14.677236595814557,-1.4738202684690616,-13.400921829429313
2.6826957952797255,1000000000000000.0,2.591377634294417e-06,2.218612502338186e-06,1.3172105850202306e-09,1.2803204074420095e-09,-14.384824775171289,-2.800628692006346,-11.917974290654975
2.8117686979742302,1000000000000.0,0.008835922439113143,0.008286052164148777,3.2389492824449154e-08,3.235317363065793e-08,-6.223122472536735,-0.11213264124905198,-6.117849938010844
2.8117686979742302,2682695795279.7275,0.0029621227919871696,0.0027100942297865146,1.9054557943023074e-08,1.9314479044567936e-08,-8.50837659000555,1.3640888564409481,-9.73960853180319
2.8117686979742302,7196856730011.528,0.0009710787353903916,0.0008683120417664179,1.0687229877155919e-08,1.0953724564234078e-08,-10.582735454778502,2.4935805642937847,-12.75818050952916
2.8117686979742302,19306977288832.457,0.00030866333254707607,0.00027074730041269385,7.019353250523567e-09,6.9561801150565565e-09,-12.283944393880809,-0.8999851298593486,-11.487343648675385
2.8117686979742302,51794746792312.02,9.485515209179001e-05,8.213479508916724e-05,4.410325678016472e-09,4.296189670545385e-09,-13.410296354080431,-2.5879269651219894,-11.109885101288764
2.8117686979742302,138949549437313.6,2.818491026185178e-05,2.42318415602365e-05,2.312517068031727e-09,2.2434997805246155e-09,-14.025479112366558,-2.984509323680562,-11.38062562145138
2.8117686979742302,372759372031493.8,7.881451578782524e-06,6.755789974390197e-06,1.7381281506365034e-09,1.7130649774832183e-09,-14.282414770176288,-1.4419634791661862,-13.028314832850585
2.8117686979742302,1000000000000000.0,2.099645158347723e-06,1.8062850888254163e-06,1.293760304644107e-09,1.2584169830249973e-09,-13.971887980974884,-2.731829187542756,-11.555741924153262
2.9470517025518106,1000000000000.0,0.006976552731586511,0.006558844783964968,3.2294580639672794e-08,3.225935603558033e-08,-5.987311551883778,-0.10907280229299765,-5.884657310224384
2.9470517025518106,2682695795279.7275,0.002346239572852282,0.0021535304938246408,1.891630815425806e-08,1.9202165164838665e-08,-8.213529481704562,1.5111670218602269,-9.579927794023469
2.9470517025518106,7196856730011.528,0.0007719887234582654,0.000692850300798434,1.0585815428255992e-08,1.0872741453642091e-08,-10.251240757159819,2.7104763665180442,-12.619664110430673
2.9470517025518106,19306977288832.457,0.00024641319784287437,0.0002170221318117001,6.9597976975363575e-09,6.907221680887652e-09,-11.927553511121392,-0.7554244955613632,-11.257168423336516
2.9470517025518106,51794746792312.02,7.610103184384059e-05,6.61758476626598e-05,4.348499717607446e-09,4.246434233570978e-09,-13.042115120787424,-2.3471424782022243,-10.95203244840829
2.9470517025518106,138949549437313.6,2.272798611624758e-05,1.9627043236850285e-05,2.2769125481475056e-09,2.2165530729463938e-09,-13.643720405040726,-2.650935155600076,-11.292132355879547
2.9470517025518106,372759372031493.8,6.391623006444235e-06,5.505256896801555e-06,1.722341182686683e-09,1.6981891756179379e-09,-13.867621866136625,-1.4022777433139177,-12.642628893972663
2.9470517025518106,1000000000000000.0,1.7167207746452314e-06,1.4843238411318357e-06,1.2708586649730815e-09,1.2372311315850236e-09,-13.537258763669445,-2.6460482439855104,-11.18723002326516
3.088843596477481,1000000000000.0,0.005563044661129119,0.005241544419079324,3.2213040919679706e-08,3.217873911750351e-08,-5.77921375135142,-0.10648421011144604,-5.6787765415842735
3.088843596477481,2682695795279.7275,0.0018766034449997319,0.0017272836831634967,1.8785595178812523e-08,1.9105068680112786e-08,-7.956916110012601,1.7006301810473579,-9.496053538574545
3.088843596477481,7196856730011.528,0.0006196359612840695,0.0005578262882397363,1.0490683690779662e-08,1.0805346983170378e-08,-9.975159110559883,2.999454579564498,-12.596779024787763
3.088843596477481,19306977288832.457,0.0001985841736850832,0.00017544237318283814,6.901960037808837e-09,6.862330002861948e-09,-11.653396175942788,-0.5741852275266135,-11.143193519479722
3.088843596477481,51794746792312.02,6.1622495828869e-05,5.37395055936928e-05,4.288805183340285e-09,4.200285911340249e-09,-12.792390391112917,-2.063961131736325,-10.954526426995582
3.088843596477481,138949549437313.6,1.8494157373365224e-05,1.6011183475521342e-05,2.24369116093247e-09,2.1924108601931433e-09,-13.425720608497649,-2.285532948216218,-11.40075568787341
3.088843596477481,372759372031493.8,5.229584640860428e-06,4.514930829568456e-06,1.7067031105056639e-09,1.6828597520505206e-09,-13.665594122105828,-1.3970419523099742,-12.442377401966064
3.088843596477481,1000000000000000.0,1.4157938034430003e-06,1.2268468334875462e-06,1.2485180418535832e-09,1.2155352692360999e-09,-13.34565594904873,-2.6417537842317595,-10.994345708626119
3.237457542817644,1000000000000.0,0.004477905510094404,0.004227644589884066,3.2144612146427184e-08,3.211113374755798e-08,-5.588794128107044,-0.10414933213908073,-5.49036297233566
3.237457542817644,2682695795279.7275,0.0015150009114687183,0.001397979393019116,1.866238753109794e-08,1.90193769484316e-08,-7.724187989837949,1.9128818150346172,-9.456184177347893
3.237457542817644,7196856730011.528,0.000501929500024269,0.00045308049939505956,1.0401589566923043e-08,1.0747416341092039e-08,-9.732243398096251,3.3247492793670785,-12.636849127172944
3.237457542817644,19306977288832.457,0.00016148795731343163,0.00014303476080991588,6.8458359643049434e-09,6.820522801524546e-09,-11.426979949780392,-0.36975999589214936,-11.098256868027567
3.237457542817644,51794746792312.02,5.0341036517352996e-05,4.3992970252104925e-05,4.231214857989646e-09,4.157010353426422e-09,-12.610122286734871,-1.7537399317622993,-11.050173663030204
3.237457542817644,138949549437313.6,1.5179415694464187e-05,1.3160593696865158e-05,2.2127767801292515e-09,2.1704583637639986e-09,-13.299734576313615,-1.9124575395617183,-11.60929996930522
3.237457542817644,372759372031493.8,4.315121043326486e-06,3.729029098955969e-06,1.6912293181897665e-09,1.6673247022242047e-09,-13.582282825575254,-1.4134461665523013,-12.343302596397688
3.237457542817644,1000000000000000.0,1.1772395731663143e-06,1.0207940295894744e-06,1.2267476041663493e-09,1.1937971792671143e-09,-13.289184898538753,-2.6859987162254795,-10.895848534059983
3.393221771895328,1000000000000.0,0.00363701515510153,0.003440541909808226,3.208905934137118e-08,3.205642252245106e-08,-5.402046373596137,-0.10170699793009552,-5.305735680144419
3.393221771895328,2682695795279.7275,0.0012339912032045194,0.0011415066870832152,1.8546647974166194e-08,1.8939069788967992e-08,-7.49474679245149,2.11586382266169,-9.411476586834066
3.393221771895328,7196856730011.528,0.00041015655144637663,0.0003712336390302216,1.031828970147303e-08,1.0692885836151863e-08,-9.489769766909061,3.630409161950121,-12.660549191073244
3.393221771895328,19306977288832.457,0.00013245630413860992,0.00011762542085115281,6.791423573430537e-09,6.78024501147965e-09,-11.196811947838448,-0.16459821464559488,-11.050402498416412
3.393221771895328,51794746792312.02,4.1472796132009186e-05,3.632245871841141e-05,4.175701181649503e-09,4.115465248424984e-09,-12.418592171128505,-1.4425345733366068,-11.136708467771195
3.393221771895328,138949549437313.6,1.2561721227240306e-05,1.0908929398319689e-05,2.1840793630220603e-09,2.1499091646834785e-09,-13.157367521709606,-1.5645126691413491,-11.777109218347926
3.393221771895328,372759372031493.8,3.5893531488637023e-06,3.10565588151962e-06,1.6759344381007118e-09,1.6520319698269133e-09,-13.475889590223478,-1.426217382398709,-12.224013209038787
3.393221771895328,1000000000000000.0,9.865555665585657e-07,8.562687484095944e-07,1.2055536481653448e-09,1.1727618754761824e-09,-13.206232123696292,-2.720059181029899,-10.7793784148988
3.5564803062231287,1000000000000.0,0.002979537935464361,0.0028240353540696954,3.2046171344978275e-08,3.201438917741558e-08,-5.219016665093424,-0.09917617683735669,-5.124923191142894
3.5564803062231287,2682695795279.7275,0.0010136714342640332,0.0009399911018682397,1.8438333801032672e-08,1.8863985595914378e-08,-7.268660229070023,2.3085155061997265,-9.361073892905235
3.5564803062231287,7196856730011.528,0.00033797643852720406,0.0003067205541567558,1.0240544869927974e-08,1.064161434310625e-08,-9.247947728738614,3.916485677984194,-12.668281958183892
3.5564803062231287,19306977288832.457,0.00010954004370858775,9.753087596565575e-05,6.7387228340715075e-09,6.741454151100499e-09,-10.963267254923048,0.04053167189459472,-10.999340710130435
3.5564803062231287,51794746792312.02,3.444256794455954e-05,3.0234286343317278e-05,4.1222362939844155e-09,4.075577237324038e-09,-12.218257384339404,-1.1318869985320057,-11.213292182124269
3.5564803062231287,138949549437313.6,1.0477365996296848e-05,9.115388348190472e-06,2.157494275231533e-09,2.1306498800809448e-09,-12.999237103941553,-1.2442394614329833,-11.903100718785819
3.5564803062231287,372759372031493.8,3.0086603400475188e-06,2.607086506281361e-06,1.660832307785451e-09,1.6369965686921229e-09,-13.347263844339952,-1.4351683178123298,-12.085543416679256
3.5564803062231287,1000000000000000.0,8.329260346095544e-07,7.238317493718328e-07,1.1849399167196214e-09,1.1524243486064302e-09,-13.097715848065805,-2.7440689316304834,-10.645774301576372
3.72759372031494,1000000000000.0,0.0024610500410152795,0.002337019414299254,3.201575827497442e-08,3.198483693982818e-08,-5.039744200603824,-0.09658161109497021,-4.94794139102035
3.72759372031494,2682695795279.7275,0.0008394672144185928,0.0007803184725746389,1.8337397184169214e-08,1.8793977979310458e-08,-7.045985933461352,2.489888780592109,-9.304210227476817
3.72759372031494,7196856730011.528,0.00028073095516758395,0.00025544555443570235,1.0168122145114563e-08,1.059347148952134e-08,-9.006987033826508,4.183165173828507,-12.660540871116154
3.72759372031494,19306977288832.457,9.130193056809719e-05,8.150823172353232e-05,6.687735126126882e-09,6.7041084926240295e-09,-10.726716054772002,0.24482677899699823,-10.944747161823344
3.72759372031494,51794746792312.02,2.88243669117094e-05,2.5362677686742124e-05,4.0707920692232345e-09,4.0372753844289504e-09,-12.009593256880946,-0.8233455363068853,-11.27911380058617
3.72759372031494,138949549437313.6,8.804555111300116e-06,7.67528400989977e-06,2.1329031631735193e-09,2.1125729808910897e-09,-12.825987084242275,-0.9531694937420676,-11.98707473001881
3.72759372031494,372759372031493.8,2.540437091360985e-06,2.2051686920210352e-06,1.6459359482828677e-09,1.6222314198185203e-09,-13.197272252088588,-1.44018535405811,-11.928884952011797
3.72759372031494,1000000000000000.0,7.08213811706911e-07,6.163970503959891e-07,1.1649079004618272e-09,1.132776658611777e-09,-12.964553895048802,-2.7582645664358307,-10.49579101309429
3.906939937054617,1000000000000.0,0.0020488093405939514,0.0019491504149696222,3.199764917787241e-08,3.196758758257804e-08,-4.86423620049673,-0.09394938711672074,-4.774772683051943
3.906939937054617,2682695795279.7275,0.000700607802391889,0.0006527788632217196,1.824378557638293e-08,1.872891503444451e-08,-6.82677797861807,2.6591490895924164,-9.240215949902275
3.906939937054617,7196856730011.528,0.0002349667207979989,0.00021436698629422396,1.0100796782328554e-08,1.0548336954206616e-08,-8.767086008526526,4.430741272421579,-12.637875706081413
3.906939937054617,19306977288832.457,7.667266911102371e-05,6.863160430234815e-05,6.638462839827518e-09,6.668167138439391e-09,-10.48752430547568,0.4474574811756282,-10.88627035552452
3.906939937054617,51794746792312.02,2.429992256117734e-05,2.143421249188368e-05,4.021340146565394e-09,4.000491207336911e-09,-11.7930831346436,-0.5184574910006012,-11.333384424174042
3.906939937054617,138949549437313.6,7.451887743934938e-06,6.510097254286897e-06,2.1101763617202397e-09,2.0955776220101983e-09,-12.638280688199588,-0.6918255732018763,-12.029679514251534
3.906939937054617,372759372031493.8,2.1601028419130718e-06,1.8787106073036325e-06,1.6312575589899677e-09,1.6077474557573563e-09,-13.026798037089172,-1.4412257036324871,-11.754988245509946
3.906939937054617,1000000000000000.0,6.062453828706129e-07,5.285994444166296e-07,1.145457119401847e-09,1.1138083816398123e-09,-12.807675018706865,-2.762978834036278,-10.330115077801839
4.094915062380425,1000000000000.0,0.001718468468442989,0.0016378293143714888,3.199168988007804e-08,3.196248033306389e-08,-4.692501233063817,-0.09130354515076711,-4.605402583740458
4.094915062380425,2682695795279.7275,0.0005890628278509448,0.0005501194336160604,1.815744214863156e-08,1.8668678624130357e-08,-6.611076508928604,2.8155754060178895,-9.1685057227183
4.094915062380425,7196856730011.528,0.00019810118019537526,0.00018120623777295158,1.0038353784520692e-08,1.0506099798516778e-08,-8.528441075293546,4.659588853277508,-12.600880696234496
4.094915062380425,19306977288832.457,6.48498468435216e-05,5.820529958826978e-05,6.590909028396261e-09,6.633590097750335e-09,-10.24604926405559,0.6475748515142099,-10.823533633712701
4.094915062380425,51794746792312.02,2.0629422568658276e-05,1.824276101152948e-05,3.973851957546764e-09,3.965158693699627e-09,-11.569211640246223,-0.21876164336286363,-11.375334866375075
4.094915062380425,138949549437313.6,6.350200075219628e-06,5.5604386141994736e-06,2.0891765197297082e-09,2.0795702048184567e-09,-12.436796505074522,-0.45981346336854134,-12.032309219451154
4.094915062380425,372759372031493.8,1.8489745647168074e-06,1.6116265219970896e-06,1.616808525185805e-09,1.5935537346258084e-09,-12.83673919852275,-1.4383144446448393,-11.564762401994644
4.094915062380425,1000000000000000.0,5.222991668257881e-07,4.563431730215326e-07,1.1265853835425292e-09,1.0955070179259997e-09,-12.628010533712953,-2.7586338390796494,-10.149360384654537
4.2919342601287775,1000000000000.0,0.0014517670089753847,0.001386081356708192,3.1997741039490026e-08,3.1969370668659355e-08,-4.524531268523024,-0.0886636678372299,-4.439804093840161
4.2919342601287775,2682695795279.7275,0.0004987942738908428,0.0004668768454861894,1.8078306252066427e-08,1.861316367996502e-08,-6.398916361986606,2.9585593940110178,-9.088584583033654
4.2919342601287775,7196856730011.528,0.00016818681245707893,0.00015424205302119891,9.980589130108582e-09,1.0466657832439625e-08,-8.291232369623923,4.870140389455702,-12.550162238938857
4.2919342601287775,19306977288832.457,5.522634318447196e-05,4.9702251650864195e-05,6.54507710834017e-09,6.600338362307204e-09,-10.002638623302829,0.8443178445769028,-10.756140454633512
4.2919342601287775,51794746792312.02,1.7630700305437293e-05,1.563164925927981e-05,3.928298752325426e-09,3.931214307128784e-09,-11.33846649041489,0.07421927371566994,-11.404221633661138
4.2919342601287775,138949549437313.6,5.446736575883355e-06,4.781024147955794e-06,2.0697629021301905e-09,2.0644646655044773e-09,-12.222225522621233,-0.255982780455688,-11.996952875706723
4.2919342601287775,372759372031493.8,1.592739926872223e-06,1.3916086483229254e-06,1.602599434922951e-09,1.5796575602472643e-09,-12.628005059449565,-1.4315414180081532,-11.359073483053306
4.2919342601287775,1000000000000000.0,4.5273611007537184e-07,3.964768619532992e-07,1.10828903222983e-09,1.0778583606365028e-09,-12.42649898474114,-2.7457342541865715,-9.954077238993818
4.498432668969445,1000000000000.0,0.0012348970808071515,0.0011810516641614,3.201567639399839e-08,3.1988129032654754e-08,-4.36031613343496,-0.08604335265207652,-4.277953675550217
4.498432668969445,2682695795279.7275,0.0004252252015940072,0.00039890240387539913,1.8006313893714885e-08,1.8562277525104172e-08,-6.190319299028834,3.0876037964846725,-9.000037593103782
4.498432668969445,7196856730011.528,0.00014374316245960168,0.00013216373662716272,9.927310665265437e-09,1.0429917015851088e-08,-8.055635923338823,5.062865135713102,-12.486334769289142
4.498432668969445,19306977288832.457,4.733915026200469e-05,4.2719969318846186e-05,6.50097060207834e-09,6.568373980013523e-09,-9.757633834982348,1.0368202236391344,-10.683683467797778
4.498432668969445,51794746792312.02,1.5164297511558012e-05,1.3480857686283859e-05,3.884651626113388e-09,3.89859698371662e-09,-11.101337361595942,0.3589860544891188,-11.419329615250163
4.498432668969445,138949549437313.6,4.700948584442379e-06,4.137057073500921e-06,2.0517957531945618e-09,2.050182511674587e-09,-11.99527075891953,-0.07862583385618294,-11.926021859196013
4.498432668969445,372759372031493.8,1.380351995021818e-06,1.2091674168975478e-06,1.5886401028026164e-09,1.5660646054776495e-09,-12.401516333633754,-1.4210580033287679,-11.138746377168241
4.498432668969445,1000000000000000.0,3.947306877226937e-07,3.4655740507217156e-07,1.090563152166694e-09,1.0608468264279573e-09,-12.204088546661174,-2.7248606079984694,-9.744759039062478
4.714866363457394,1000000000000.0,0.0010573350112953932,0.0010129287679446926,3.204538120012054e-08,3.201863950185106e-08,-4.199827195384021,-0.08344946219388527,-4.119815697232854
4.714866363457394,2682695795279.7275,0.00036485904071771006,0.00034302112437547037,1.7941398216873895e-08,1.851593922203238e-08,-5.985302241458124,3.2023201213946084,-8.902534702752352
4.714866363457394,7196856730011.528,0.000123636125183118,0.00011396553463540765,9.8783386780203e-09,1.0395790895521583e-08,-7.821816263965875,5.238251434450558,-12.410000660787412
4.714866363457394,19306977288832.457,4.083247360971061e-05,3.694874771333169e-05,6.458592919005687e-09,6.5376601256134495e-09,-9.51136571715142,1.224217218817003,-10.605745572486136
4.714866363457394,51794746792312.02,1.3122649663253638e-05,1.1697751243682598e-05,3.84288154676266e-09,3.867248120749744e-09,-10.858313344758985,0.634070389382968,-11.419973066452071
4.714866363457394,138949549437313.6,4.081440009992757e-06,3.6015996839253727e-06,2.035140186450886e-09,2.0366526480996146e-09,-11.756642873411627,0.07431732019238524,-11.822174270497698
4.714866363457394,372759372031493.8,1.203222315120755e-06,1.0569321459205504e-06,1.5749395984722744e-09,1.5527790363526231e-09,-12.158199475009157,-1.407073778648238,-10.904560913653661
4.714866363457394,1000000000000000.0,3.460734158358702e-07,3.046770319285795e-07,1.0734017745637985e-09,1.0444557493569233e-09,-11.96173471091564,-2.696662693578833,-9.521844033118686
4.941713361323834,1000000000000.0,0.0009109994018674443,0.0008741673789619297,3.208675085300391e-08,3.206079843536245e-08,-4.043034806610535,-0.08088203682683481,-3.9653600337465233
4.941713361323834,2682695795279.7275,0.0003150044945243974,0.00029678503409920294,1.7883489978725827e-08,1.8474078947760897e-08,-5.783873164318731,3.302425699556588,-8.795823333618301
4.941713361323834,7196856730011.528,0.0001069904695273982,9.886997318408279e-05,9.83350618308368e-09,1.0364200078020809e-08,-7.589924952367744,5.396792202663869,-12.321738530770364
4.941713361323834,19306977288832.457,3.5430900333324487e-05,3.214852862191974e-05,6.4179471710751455e-09,6.508161167827163e-09,-9.264149881953509,1.4056519062450423,-10.521900493340697
4.941713361323834,51794746792312.02,1.142219460201625e-05,1.0210313613316584e-05,3.802959384274927e-09,3.837111558877407e-09,-10.60987866977634,0.8980420549243195,-11.405494586739618
4.941713361323834,138949549437313.6,3.563729578826377e-06,3.1536491239520627e-06,2.0196692494175773e-09,2.023811040685483e-09,-11.507058709245943,0.20507274986238944,-11.688162223428368
4.941713361323834,372759372031493.8,1.0546273649027806e-06,9.291373596328776e-07,1.5615062780985648e-09,1.539803634999654e-09,-11.89899005526669,-1.3898530798952646,-10.657257192696479
4.941713361323834,1000000000000000.0,3.050247416594788e-07,2.6933562676491513e-07,1.056798052007779e-09,1.0286676400683085e-09,-11.700400007028279,-2.661853121892721,-9.285719088585253
5.17947467923121,1000000000000.0,0.0007896389863629777,0.000758908171829438,3.2139689677365087e-08,3.211503319466476e-08,-3.8917549746477986,-0.07671661720396461,-3.817967372858244
5.17947467923121,2682695795279.7275,0.00027357513002816393,0.0002582998678709273,1.7832518019217484e-08,1.844663305253562e-08,-5.583571195109771,3.443793146073504,-8.726830355530069
5.17947467923121,7196856730011.528,9.312592990469913e-05,8.62778283046339e-05,9.792658953919152e-09,1.0343115068648668e-08,-7.353592718025226,5.621109826450321,-12.284194481382283
5.17947467923121,19306977288832.457,3.0919744704953215e-05,2.8133936529891544e-05,6.379036019655604e-09,6.4850200018857174e-09,-9.009803287979267,1.661441978122502,-10.496846256025194
5.17947467923121,51794746792312.02,9.9975675572269e-06,8.96172591907775e-06,3.76485594252344e-09,3.813352485151321e-09,-10.360936620031879,1.2881380687138844,-11.50092687145955
5.17947467923121,138949549437313.6,3.128598187234684e-06,2.7758971670700725e-06,2.0052660206166467e-09,2.0134085458970716e-09,-11.273452167929499,0.4060571114610001,-11.632275597103714
5.17947467923121,372759372031493.8,9.292683399484286e-07,8.207327262903264e-07,1.5483478175131151e-09,1.52758629490546e-09,-11.67968486520541,-1.3408823503882616,-10.479317838149992
5.17947467923121,1000000000000000.0,2.702061266729734e-07,2.3911474919500143e-07,1.040744416183282e-09,1.0139219401783113e-09,-11.506540529186971,-2.577239482421312,-9.165518405890872
5.428675439323859,1000000000000.0,0.0006883843505362952,0.0006626063336129993,3.220410987831274e-08,3.218090470642276e-08,-3.74471280516665,-0.07205655420274848,-3.675304548778213
5.428675439323859,2682695795279.7275,0.00023894221939394967,0.00022607198871619683,1.778840971615341e-08,1.8426770470355532e-08,-5.386335956197586,3.588633072817271,-8.664048132294521
5.428675439323859,7196856730011.528,8.151015927213278e-05,7.570842407966082e-05,9.755655341923155e-09,1.0326991997447555e-08,-7.11780622719933,5.856466177819786,-12.256476031633913
5.428675439323859,19306977288832.457,2.7130524204848287e-05,2.4755633492266015e-05,6.3418615508235505e-09,6.464805556660178e-09,-8.753574736155944,1.9386106879085485,-10.488847505288534
5.428675439323859,51794746792312.02,8.797298483631495e-06,7.90793412568137e-06,3.72854199365177e-09,3.792433089830102e-09,-10.109516684069565,1.7135678312625524,-11.623901085591626
5.428675439323859,138949549437313.6,2.760859306241807e-06,2.4560828636156967e-06,1.9918247716448054e-09,2.0040899901010194e-09,-11.039187760747726,0.6157779856350354,-11.583636264330977
5.428675439323859,372759372031493.8,8.229424882500073e-07,7.285972588080832e-07,1.5354712459382552e-09,1.5158400009908567e-09,-11.464377011636607,-1.278515960447224,-10.317775457172429
5.428675439323859,1000000000000000.0,2.405182463234101e-07,2.1328345856510305e-07,1.0252327173795782e-09,9.998947430515265e-10,-11.323376988906752,-2.4714363771782155,-9.076254466293776
5.689866029018296,1000000000000.0,0.000603416858343806,0.0005816864113151912,3.227993064005517e-08,3.2258165899750544e-08,-3.601232999730608,-0.06742499092492471,-3.5361922861337103
5.689866029018296,2682695795279.7275,0.0002098258480707066,0.00019892960383947655,1.7751091422580774e-08,1.8411087856528193e-08,-5.192994252813998,3.71806115035751,-8.591613942969257
5.689866029018296,7196856730011.528,7.172381449881365e-05,6.678571258276071e-05,9.722365923682401e-09,1.0313084735841618e-08,-6.884884679599168,6.07587511924752,-12.218385928258002
5.689866029018296,19306977288832.457,2.3930158265272862e-05,2.1896587995081666e-05,6.3064251761337435e-09,6.445771301366622e-09,-8.497939076074923,2.2095897650577845,-10.476051088499005
5.689866029018296,51794746792312.02,7.7805995298661e-06,7.013850411454375e-06,3.6939883146589113e-09,3.772570662994739e-09,-9.854627724618547,2.127303652369128,-11.732348694696725
5.689866029018296,138949549437313.6,2.4484377140505733e-06,2.184098416770614e-06,1.9792513385393173e-09,1.9952082895800994e-09,-10.796243488777579,0.8062114563256229,-11.50966272562477
5.689866029018296,372759372031493.8,7.32295794542324e-07,6.500171557119139e-07,1.5228829793100258e-09,1.5044167794708927e-09,-11.235710957733037,-1.212581668454893,-10.146159762611717
5.689866029018296,1000000000000000.0,2.1507914728807037e-07,1.9115507703264376e-07,1.0102543471131724e-09,9.864149715897523e-10,-11.123379721876736,-2.359739959698437,-8.97543672923552
5.963623316594643,1000000000000.0,0.0005317225231285952,0.0005133182586684877,3.236707736044392e-08,3.234675189810518e-08,-3.461253503391004,-0.06279671813551602,-3.4005922455828785
5.963623316594643,2682695795279.7275,0.00018521376765841518,0.00017594658919760416,1.7720488883263643e-08,1.8399528424344605e-08,-5.003504101218992,3.8319458653439886,-8.509375311160372
5.963623316594643,7196856730011.528,6.343448318796035e-05,5.9212980532379265e-05,9.692673014863239e-09,1.0301342635976142e-08,-6.654901945165226,6.2796879682161855,-12.170331095862464
5.963623316594643,19306977288832.457,2.1212872900764003e-05,1.9464271777489587e-05,6.272727556208398e-09,6.427885252485855e-09,-8.243113186292828,2.4735283795944696,-10.457960934251687
5.963623316594643,51794746792312.02,6.914949674101891e-06,6.25134460936502e-06,3.6611657262924358e-09,3.753720593917588e-09,-9.59667236946392,2.5280163353566643,-11.825732261474965
5.963623316594643,138949549437313.6,2.1816740585621316e-06,1.9516101950861563e-06,1.967462894684155e-09,1.986736278984402e-09,-10.545290327538792,0.9796059865891937,-11.413092972118122
5.963623316594643,372759372031493.8,6.546357259932698e-07,5.826611049858427e-07,1.5105888527505543e-09,1.4933146542429292e-09,-10.994606335946767,-1.1435407110393703,-9.965019681832231
5.963623316594643,1000000000000000.0,1.9317715812718824e-07,1.7210626250886726e-07,9.958003450725733e-10,9.734636629987363e-10,-10.90755026246315,-2.243088404654958,-8.86327290460429
6.250551925273971,1000000000000.0,0.0004709076280176742,0.00045525131144930894,3.246548100910746e-08,3.244660466122821e-08,-3.3247107578766366,-0.05814282521783287,-3.2684683124770353
6.250551925273971,2682695795279.7275,0.0001643004820768156,0.00015638477361819175,1.7696527627589807e-08,1.8392044473207835e-08,-4.817824244071911,3.9302447364514714,-8.417250438221268
