state_idx,n,l,label,type,source,Te_eV,K_ion_cm3s,I_n_eV
6,4,0,4S,resolved,CCC_TICS,3.90694,1.2421816924882417e-06,0.850363
6,4,0,4S,resolved,CCC_TICS,4.094915,1.2496925851231126e-06,0.850363
6,4,0,4S,resolved,CCC_TICS,4.291934,1.2563787346844472e-06,0.850363
6,4,0,4S,resolved,CCC_TICS,4.498433,1.2622611623824956e-06,0.850363
6,4,0,4S,resolved,CCC_TICS,4.714866,1.2673606212787174e-06,0.850363
6,4,0,4S,resolved,CCC_TICS,4.941713,1.2716974639985826e-06,0.850363
6,4,0,4S,resolved,CCC_TICS,5.179475,1.2752915481805331e-06,0.850363
6,4,0,4S,resolved,CCC_TICS,5.428675,1.2781621766085806e-06,0.850363
6,4,0,4S,resolved,CCC_TICS,5.689866,1.2803280684008228e-06,0.850363
6,4,0,4S,resolved,CCC_TICS,5.963623,1.2818073572316553e-06,0.850363
6,4,0,4S,resolved,CCC_TICS,6.250552,1.2826176123446528e-06,0.850363
6,4,0,4S,resolved,CCC_TICS,6.551286,1.2827758780516876e-06,0.850363
6,4,0,4S,resolved,CCC_TICS,6.866488,1.2822987274920685e-06,0.850363
6,4,0,4S,resolved,CCC_TICS,7.196857,1.2812023266200026e-06,0.850363
6,4,0,4S,resolved,CCC_TICS,7.54312,1.2795025046748917e-06,0.850363
6,4,0,4S,resolved,CCC_TICS,7.906043,1.2772148277424995e-06,0.850363
6,4,0,4S,resolved,CCC_TICS,8.286428,1.274354672413327e-06,0.850363
6,4,0,4S,resolved,CCC_TICS,8.685114,1.2709372969678026e-06,0.850363
6,4,0,4S,resolved,CCC_TICS,9.102982,1.266977907949665e-06,0.850363
6,4,0,4S,resolved,CCC_TICS,9.540955,1.2624917204158945e-06,0.850363
6,4,0,4S,resolved,CCC_TICS,10.0,1.2574940105636696e-06,0.850363
7,4,1,4P,resolved,CCC_TICS,1.0,6.718645995854128e-07,0.850363
7,4,1,4P,resolved,CCC_TICS,1.048113,7.041408371365571e-07,0.850363
7,4,1,4P,resolved,CCC_TICS,1.098541,7.362455201592449e-07,0.850363
7,4,1,4P,resolved,CCC_TICS,1.151395,7.680844810155394e-07,0.850363
7,4,1,4P,resolved,CCC_TICS,1.206793,7.995670319053417e-07,0.850363
7,4,1,4P,resolved,CCC_TICS,1.264855,8.306065378050969e-07,0.850363
7,4,1,4P,resolved,CCC_TICS,1.325711,8.611209301342305e-07,0.850363
7,4,1,4P,resolved,CCC_TICS,1.389495,8.910331574369447e-07,0.850363
7,4,1,4P,resolved,CCC_TICS,1.456348,9.202715699077283e-07,0.850363
7,4,1,4P,resolved,CCC_TICS,1.526418,9.487702351941172e-07,0.850363
7,4,1,4P,resolved,CCC_TICS,1.599859,9.764691835942173e-07,0.850363
7,4,1,4P,resolved,CCC_TICS,1.676833,1.003314581537196e-06,0.850363
7,4,1,4P,resolved,CCC_TICS,1.757511,1.0292588330928103e-06,0.850363
7,4,1,4P,resolved,CCC_TICS,1.84207,1.0542606101931943e-06,0.850363
7,4,1,4P,resolved,CCC_TICS,1.930698,1.0782848132506948e-06,0.850363
7,4,1,4P,resolved,CCC_TICS,2.02359,1.1013024648960533e-06,0.850363
7,4,1,4P,resolved,CCC_TICS,2.120951,1.1232905406120176e-06,0.850363
7,4,1,4P,resolved,CCC_TICS,2.222996,1.1442317410641499e-06,0.850363
7,4,1,4P,resolved,CCC_TICS,2.329952,1.1641142118961092e-06,0.850363
7,4,1,4P,resolved,CCC_TICS,2.442053,1.1829312176234239e-06,0.850363
7,4,1,4P,resolved,CCC_TICS,2.559548,1.2006807769916654e-06,0.850363
7,4,1,4P,resolved,CCC_TICS,2.682696,1.2173652677298399e-06,0.850363
7,4,1,4P,resolved,CCC_TICS,2.811769,1.2329910090012286e-06,0.850363
7,4,1,4P,resolved,CCC_TICS,2.947052,1.2475678300129764e-06,0.850363
7,4,1,4P,resolved,CCC_TICS,3.088844,1.2611086331822971e-06,0.850363
7,4,1,4P,resolved,CCC_TICS,3.237458,1.2736289599709842e-06,0.850363
7,4,1,4P,resolved,CCC_TICS,3.393222,1.2851465670006755e-06,0.850363
7,4,1,4P,resolved,CCC_TICS,3.55648,1.2956810193685809e-06,0.850363
7,4,1,4P,resolved,CCC_TICS,3.727594,1.3052533072255352e-06,0.850363
7,4,1,4P,resolved,CCC_TICS,3.90694,1.3138854906910344e-06,0.850363
7,4,1,4P,resolved,CCC_TICS,4.094915,1.3216003771044465e-06,0.850363
7,4,1,4P,resolved,CCC_TICS,4.291934,1.3284212334916777e-06,0.850363
7,4,1,4P,resolved,CCC_TICS,4.498433,1.3343715360064546e-06,0.850363
7,4,1,4P,resolved,CCC_TICS,4.714866,1.3394747570267536e-06,0.850363
7,4,1,4P,resolved,CCC_TICS,4.941713,1.3437541895867663e-06,0.850363
7,4,1,4P,resolved,CCC_TICS,5.179475,1.3472328079334666e-06,0.850363
7,4,1,4P,resolved,CCC_TICS,5.428675,1.349933162236701e-06,0.850363
7,4,1,4P,resolved,CCC_TICS,5.689866,1.3518773048662955e-06,0.850363
7,4,1,4P,resolved,CCC_TICS,5.963623,1.3530867451841849e-06,0.850363
7,4,1,4P,resolved,CCC_TICS,6.250552,1.3535824294810566e-06,0.850363
7,4,1,4P,resolved,CCC_TICS,6.551286,1.3533847425060896e-06,0.850363
7,4,1,4P,resolved,CCC_TICS,6.866488,1.3525135269806578e-06,0.850363
7,4,1,4P,resolved,CCC_TICS,7.196857,1.3509881175347034e-06,0.850363
7,4,1,4P,resolved,CCC_TICS,7.54312,1.3488273856389407e-06,0.850363
7,4,1,4P,resolved,CCC_TICS,7.906043,1.346049792308455e-06,0.850363
7,4,1,4P,resolved,CCC_TICS,8.286428,1.3426734456063557e-06,0.850363
7,4,1,4P,resolved,CCC_TICS,8.685114,1.338716160264993e-06,0.850363
7,4,1,4P,resolved,CCC_TICS,9.102982,1.3341955170546438e-06,0.850363
7,4,1,4P,resolved,CCC_TICS,9.540955,1.329128919855644e-06,0.850363
7,4,1,4P,resolved,CCC_TICS,10.0,1.3235336487222207e-06,0.850363
8,4,2,4D,resolved,CCC_TICS,1.0,7.533752608136712e-07,0.850363
8,4,2,4D,resolved,CCC_TICS,1.048113,7.896121085722402e-07,0.850363
8,4,2,4D,resolved,CCC_TICS,1.098541,8.256535149713798e-07,0.850363
8,4,2,4D,resolved,CCC_TICS,1.151395,8.613930504420833e-07,0.850363
8,4,2,4D,resolved,CCC_TICS,1.206793,8.967280531460241e-07,0.850363
8,4,2,4D,resolved,CCC_TICS,1.264855,9.315602438218733e-07,0.850363
8,4,2,4D,resolved,CCC_TICS,1.325711,9.657962758350488e-07,0.850363
8,4,2,4D,resolved,CCC_TICS,1.389495,9.99348217621604e-07,0.850363
8,4,2,4D,resolved,CCC_TICS,1.456348,1.0321339653017346e-06,0.850363
8,4,2,4D,resolved,CCC_TICS,1.526418,1.064077583840232e-06,0.850363
8,4,2,4D,resolved,CCC_TICS,1.599859,1.095109575765269e-06,0.850363
8,4,2,4D,resolved,CCC_TICS,1.676833,1.125167077134071e-06,0.850363
8,4,2,4D,resolved,CCC_TICS,1.757511,1.1541939811596684e-06,0.850363
8,4,2,4D,resolved,CCC_TICS,1.84207,1.1821409906861436e-06,0.850363
8,4,2,4D,resolved,CCC_TICS,1.930698,1.208965601512991e-06,0.850363
8,4,2,4D,resolved,CCC_TICS,2.02359,1.234632019408503e-06,0.850363
8,4,2,4D,resolved,CCC_TICS,2.120951,1.2591110144977063e-06,0.850363
8,4,2,4D,resolved,CCC_TICS,2.222996,1.2823797175380224e-06,0.850363
8,4,2,4D,resolved,CCC_TICS,2.329952,1.3044213633780006e-06,0.850363
8,4,2,4D,resolved,CCC_TICS,2.442053,1.3252249876022802e-06,0.850363
8,4,2,4D,resolved,CCC_TICS,2.559548,1.3447850829709586e-06,0.850363
8,4,2,4D,resolved,CCC_TICS,2.682696,1.3631012227376788e-06,0.850363
8,4,2,4D,resolved,CCC_TICS,2.811769,1.380177658256038e-06,0.850363
8,4,2,4D,resolved,CCC_TICS,2.947052,1.396022898442097e-06,0.850363
8,4,2,4D,resolved,CCC_TICS,3.088844,1.4106492786423145e-06,0.850363
8,4,2,4D,resolved,CCC_TICS,3.237458,1.4240725262594908e-06,0.850363
8,4,2,4D,resolved,CCC_TICS,3.393222,1.436311330120323e-06,0.850363
8,4,2,4D,resolved,CCC_TICS,3.55648,1.44738692004115e-06,0.850363
8,4,2,4D,resolved,CCC_TICS,3.727594,1.4573226623842722e-06,0.850363
8,4,2,4D,resolved,CCC_TICS,3.90694,1.4661436766230457e-06,0.850363
8,4,2,4D,resolved,CCC_TICS,4.094915,1.4738764770810097e-06,0.850363
8,4,2,4D,resolved,CCC_TICS,4.291934,1.4805486431122848e-06,0.850363
8,4,2,4D,resolved,CCC_TICS,4.498433,1.4861885200815042e-06,0.850363
8,4,2,4D,resolved,CCC_TICS,4.714866,1.490824952613947e-06,0.850363
8,4,2,4D,resolved,CCC_TICS,4.941713,1.4944870507490673e-06,0.850363
8,4,2,4D,resolved,CCC_TICS,5.179475,1.4972039888670559e-06,0.850363
8,4,2,4D,resolved,CCC_TICS,5.428675,1.4990048365859377e-06,0.850363
8,4,2,4D,resolved,CCC_TICS,5.689866,1.4999184202570132e-06,0.850363
8,4,2,4D,resolved,CCC_TICS,5.963623,1.4999732132235686e-06,0.850363
8,4,2,4D,resolved,CCC_TICS,6.250552,1.4991972526502708e-06,0.850363
8,4,2,4D,resolved,CCC_TICS,6.551286,1.4976180804720743e-06,0.850363
8,4,2,4D,resolved,CCC_TICS,6.866488,1.4952627058420952e-06,0.850363
8,4,2,4D,resolved,CCC_TICS,7.196857,1.4921575863658574e-06,0.850363
8,4,2,4D,resolved,CCC_TICS,7.54312,1.4883286253824512e-06,0.850363
8,4,2,4D,resolved,CCC_TICS,7.906043,1.4838011825799498e-06,0.850363
8,4,2,4D,resolved,CCC_TICS,8.286428,1.4786000953032678e-06,0.850363
8,4,2,4D,resolved,CCC_TICS,8.685114,1.4727497080199042e-06,0.850363
8,4,2,4D,resolved,CCC_TICS,9.102982,1.4662739075475265e-06,0.850363
8,4,2,4D,resolved,CCC_TICS,9.540955,1.4591961618135183e-06,0.850363
8,4,2,4D,resolved,CCC_TICS,10.0,1.4515395601083136e-06,0.850363
9,4,3,4F,resolved,CCC_TICS,1.0,8.566627765198934e-07,0.850363
9,4,3,4F,resolved,CCC_TICS,1.048113,8.98987576824118e-07,0.850363
9,4,3,4F,resolved,CCC_TICS,1.098541,9.411625621442973e-07,0.850363
9,4,3,4F,resolved,CCC_TICS,1.151395,9.830579580795926e-07,0.850363
9,4,3,4F,resolved,CCC_TICS,1.206793,1.0245471242945366e-06,0.850363
9,4,3,4F,resolved,CCC_TICS,1.264855,1.0655073318588086e-06,0.850363
9,4,3,4F,resolved,CCC_TICS,1.325711,1.1058204787280367e-06,0.850363
9,4,3,4F,resolved,CCC_TICS,1.389495,1.1453737393669302e-06,0.850363
9,4,3,4F,resolved,CCC_TICS,1.456348,1.184060145253565e-06,0.850363
9,4,3,4F,resolved,CCC_TICS,1.526418,1.2217790937327332e-06,0.850363
9,4,3,4F,resolved,CCC_TICS,1.599859,1.2584367834096827e-06,0.850363
9,4,3,4F,resolved,CCC_TICS,1.676833,1.2939465749962145e-06,0.850363
9,4,3,4F,resolved,CCC_TICS,1.757511,1.328229277241772e-06,0.850363
9,4,3,4F,resolved,CCC_TICS,1.84207,1.3612133583041868e-06,0.850363
9,4,3,4F,resolved,CCC_TICS,1.930698,1.3928350836378676e-06,0.850363
9,4,3,4F,resolved,CCC_TICS,2.02359,1.4230385821982603e-06,0.850363
9,4,3,4F,resolved,CCC_TICS,2.120951,1.4517758434741986e-06,0.850363
9,4,3,4F,resolved,CCC_TICS,2.222996,1.4790066485546905e-06,0.850363
9,4,3,4F,resolved,CCC_TICS,2.329952,1.5046984391010558e-06,0.850363
9,4,3,4F,resolved,CCC_TICS,2.442053,1.528826128713923e-06,0.850363
9,4,3,4F,resolved,CCC_TICS,2.559548,1.551371861740653e-06,0.850363
9,4,3,4F,resolved,CCC_TICS,2.682696,1.572324725045284e-06,0.850363
9,4,3,4F,resolved,CCC_TICS,2.811769,1.591680418644197e-06,0.850363
9,4,3,4F,resolved,CCC_TICS,2.947052,1.6094408913829914e-06,0.850363
9,4,3,4F,resolved,CCC_TICS,3.088844,1.6256139479838584e-06,0.850363
9,4,3,4F,resolved,CCC_TICS,3.237458,1.6402128338231122e-06,0.850363
9,4,3,4F,resolved,CCC_TICS,3.393222,1.653255803705743e-06,0.850363
9,4,3,4F,resolved,CCC_TICS,3.55648,1.664765680693756e-06,0.850363
9,4,3,4F,resolved,CCC_TICS,3.727594,1.674769410728602e-06,0.850363
9,4,3,4F,resolved,CCC_TICS,3.90694,1.6832976183807554e-06,0.850363
9,4,3,4F,resolved,CCC_TICS,4.094915,1.6903841685803763e-06,0.850363
9,4,3,4F,resolved,CCC_TICS,4.291934,1.696065738653164e-06,0.850363
9,4,3,4F,resolved,CCC_TICS,4.498433,1.7003814044265e-06,0.850363
9,4,3,4F,resolved,CCC_TICS,4.714866,1.7033722436036375e-06,0.850363
9,4,3,4F,resolved,CCC_TICS,4.941713,1.705080959046278e-06,0.850363
9,4,3,4F,resolved,CCC_TICS,5.179475,1.705551524073448e-06,0.850363
9,4,3,4F,resolved,CCC_TICS,5.428675,1.7048288513877839e-06,0.850363
9,4,3,4F,resolved,CCC_TICS,5.689866,1.7029584867856523e-06,0.850363
9,4,3,4F,resolved,CCC_TICS,5.963623,1.6999863283968997e-06,0.850363
9,4,3,4F,resolved,CCC_TICS,6.250552,1.6959583718321426e-06,0.850363
9,4,3,4F,resolved,CCC_TICS,6.551286,1.69092048128614e-06,0.850363
9,4,3,4F,resolved,CCC_TICS,6.866488,1.6849181863496167e-06,0.850363
9,4,3,4F,resolved,CCC_TICS,7.196857,1.6779965040131825e-06,0.850363
9,4,3,4F,resolved,CCC_TICS,7.54312,1.670199785101132e-06,0.850363
9,4,3,4F,resolved,CCC_TICS,7.906043,1.661571584147084e-06,0.850363
9,4,3,4F,resolved,CCC_TICS,8.286428,1.6521545515170122e-06,0.850363
9,4,3,4F,resolved,CCC_TICS,8.685114,1.641990346399974e-06,0.850363
9,4,3,4F,resolved,CCC_TICS,9.102982,1.6311195691264672e-06,0.850363
9,4,3,4F,resolved,CCC_TICS,9.540955,1.6195817111434327e-06,0.850363
9,4,3,4F,resolved,CCC_TICS,10.0,1.6074151208787766e-06,0.850363
10,5,0,5S,resolved,CCC_TICS,1.0,1.603722158774029e-06,0.544232
10,5,0,5S,resolved,CCC_TICS,1.048113,1.644852099820535e-06,0.544232
10,5,0,5S,resolved,CCC_TICS,1.098541,1.6844953022947446e-06,0.544232
10,5,0,5S,resolved,CCC_TICS,1.151395,1.7226197774736105e-06,0.544232
10,5,0,5S,resolved,CCC_TICS,1.206793,1.759201925121287e-06,0.544232
10,5,0,5S,resolved,CCC_TICS,1.264855,1.794225725161644e-06,0.544232
10,5,0,5S,resolved,CCC_TICS,1.325711,1.8276819177914477e-06,0.544232
10,5,0,5S,resolved,CCC_TICS,1.389495,1.8595671911707795e-06,0.544232
10,5,0,5S,resolved,CCC_TICS,1.456348,1.889883393478796e-06,0.544232
10,5,0,5S,resolved,CCC_TICS,1.526418,1.9186367835124074e-06,0.544232
10,5,0,5S,resolved,CCC_TICS,1.599859,1.945837331243805e-06,0.544232
10,5,0,5S,resolved,CCC_TICS,1.676833,1.9714980769489885e-06,0.544232
10,5,0,5S,resolved,CCC_TICS,1.757511,1.9956345547755258e-06,0.544232
10,5,0,5S,resolved,CCC_TICS,1.84207,2.0182642840251817e-06,0.544232
10,5,0,5S,resolved,CCC_TICS,1.930698,2.0394063290635612e-06,0.544232
10,5,0,5S,resolved,CCC_TICS,2.02359,2.0590809266959235e-06,0.544232
10,5,0,5S,resolved,CCC_TICS,2.120951,2.0773091781092516e-06,0.544232
10,5,0,5S,resolved,CCC_TICS,2.222996,2.0941128011000568e-06,0.544232
10,5,0,5S,resolved,CCC_TICS,2.329952,2.1095139372911544e-06,0.544232
10,5,0,5S,resolved,CCC_TICS,2.442053,2.1235350083768916e-06,0.544232
10,5,0,5S,resolved,CCC_TICS,2.559548,2.1361986150979095e-06,0.544232
10,5,0,5S,resolved,CCC_TICS,2.682696,2.1475274725934994e-06,0.544232
10,5,0,5S,resolved,CCC_TICS,2.811769,2.1575443759630127e-06,0.544232
10,5,0,5S,resolved,CCC_TICS,2.947052,2.166272190233564e-06,0.544232
10,5,0,5S,resolved,CCC_TICS,3.088844,2.17373385942404e-06,0.544232
10,5,0,5S,resolved,CCC_TICS,3.237458,2.1799524299627724e-06,0.544232
10,5,0,5S,resolved,CCC_TICS,3.393222,2.184951084311205e-06,0.544232
10,5,0,5S,resolved,CCC_TICS,3.55648,2.188753181230504e-06,0.544232
10,5,0,5S,resolved,CCC_TICS,3.727594,2.191382299673813e-06,0.544232
10,5,0,5S,resolved,CCC_TICS,3.90694,2.1928622837761315e-06,0.544232
10,5,0,5S,resolved,CCC_TICS,4.094915,2.193217286838821e-06,0.544232
10,5,0,5S,resolved,CCC_TICS,4.291934,2.192471812567357e-06,0.544232
10,5,0,5S,resolved,CCC_TICS,4.498433,2.190650752126732e-06,0.544232
10,5,0,5S,resolved,CCC_TICS,4.714866,2.1877794158402927e-06,0.544232
10,5,0,5S,resolved,CCC_TICS,4.941713,2.183883558588072e-06,0.544232
10,5,0,5S,resolved,CCC_TICS,5.179475,2.1789893981720515e-06,0.544232
10,5,0,5S,resolved,CCC_TICS,5.428675,2.1731236261181975e-06,0.544232
10,5,0,5S,resolved,CCC_TICS,5.689866,2.166313410584444e-06,0.544232
10,5,0,5S,resolved,CCC_TICS,5.963623,2.1585863912417193e-06,0.544232
10,5,0,5S,resolved,CCC_TICS,6.250552,2.149970666189505e-06,0.544232
10,5,0,5S,resolved,CCC_TICS,6.551286,2.1404947711526187e-06,0.544232
10,5,0,5S,resolved,CCC_TICS,6.866488,2.130187651375017e-06,0.544232
10,5,0,5S,resolved,CCC_TICS,7.196857,2.1190786267715233e-06,0.544232
10,5,0,5S,resolved,CCC_TICS,7.54312,2.1071973510134654e-06,0.544232
10,5,0,5S,resolved,CCC_TICS,7.906043,2.094573765304753e-06,0.544232
10,5,0,5S,resolved,CCC_TICS,8.286428,2.081238047650237e-06,0.544232
10,5,0,5S,resolved,CCC_TICS,8.685114,2.067220558430101e-06,0.544232
10,5,0,5S,resolved,CCC_TICS,9.102982,2.0525517830778395e-06,0.544232
10,5,0,5S,resolved,CCC_TICS,9.540955,2.0372622726220706e-06,0.544232
10,5,0,5S,resolved,CCC_TICS,10.0,2.0213825828024015e-06,0.544232
11,5,1,5P,resolved,CCC_TICS,1.0,1.6761621329726359e-06,0.544232
11,5,1,5P,resolved,CCC_TICS,1.048113,1.7192325585437637e-06,0.544232
11,5,1,5P,resolved,CCC_TICS,1.098541,1.7607271587193408e-06,0.544232
11,5,1,5P,resolved,CCC_TICS,1.151395,1.800608633230039e-06,0.544232
11,5,1,5P,resolved,CCC_TICS,1.206793,1.8388488368231697e-06,0.544232
11,5,1,5P,resolved,CCC_TICS,1.264855,1.875428013047938e-06,0.544232
11,5,1,5P,resolved,CCC_TICS,1.325711,1.910334001790779e-06,0.544232
11,5,1,5P,resolved,CCC_TICS,1.389495,1.943561439219167e-06,0.544232
11,5,1,5P,resolved,CCC_TICS,1.456348,1.97511096696629e-06,0.544232
11,5,1,5P,resolved,CCC_TICS,1.526418,2.004988465276627e-06,0.544232
11,5,1,5P,resolved,CCC_TICS,1.599859,2.033204322522371e-06,0.544232
11,5,1,5P,resolved,CCC_TICS,1.676833,2.0597727510829183e-06,0.544232
11,5,1,5P,resolved,CCC_TICS,1.757511,2.084711157142514e-06,0.544232
11,5,1,5P,resolved,CCC_TICS,1.84207,2.1080395695872855e-06,0.544232
11,5,1,5P,resolved,CCC_TICS,1.930698,2.1297801309467593e-06,0.544232
11,5,1,5P,resolved,CCC_TICS,2.02359,2.149956651289629e-06,0.544232
11,5,1,5P,resolved,CCC_TICS,2.120951,2.1685942241987907e-06,0.544232
11,5,1,5P,resolved,CCC_TICS,2.222996,2.185718902451098e-06,0.544232
11,5,1,5P,resolved,CCC_TICS,2.329952,2.2013574298317824e-06,0.544232
11,5,1,5P,resolved,CCC_TICS,2.442053,2.215537024624937e-06,0.544232
11,5,1,5P,resolved,CCC_TICS,2.559548,2.2282852097281975e-06,0.544232
11,5,1,5P,resolved,CCC_TICS,2.682696,2.2396296840170946e-06,0.544232
11,5,1,5P,resolved,CCC_TICS,2.811769,2.2495982294976753e-06,0.544232
11,5,1,5P,resolved,CCC_TICS,2.947052,2.258218648893196e-06,0.544232
11,5,1,5P,resolved,CCC_TICS,3.088844,2.2655187285668606e-06,0.544232
11,5,1,5P,resolved,CCC_TICS,3.237458,2.2715262220427335e-06,0.544232
11,5,1,5P,resolved,CCC_TICS,3.393222,2.2762688498095357e-06,0.544232
11,5,1,5P,resolved,CCC_TICS,3.55648,2.2797743115414775e-06,0.544232
11,5,1,5P,resolved,CCC_TICS,3.727594,2.282070307318638e-06,0.544232
11,5,1,5P,resolved,CCC_TICS,3.90694,2.2831845648574844e-06,0.544232
11,5,1,5P,resolved,CCC_TICS,4.094915,2.2831448701589565e-06,0.544232
11,5,1,5P,resolved,CCC_TICS,4.291934,2.2819790993435655e-06,0.544232
11,5,1,5P,resolved,CCC_TICS,4.498433,2.2797152497722934e-06,0.544232
11,5,1,5P,resolved,CCC_TICS,4.714866,2.2763814688543467e-06,0.544232
11,5,1,5P,resolved,CCC_TICS,4.941713,2.272006079225006e-06,0.544232
11,5,1,5P,resolved,CCC_TICS,5.179475,2.26661759924543e-06,0.544232
11,5,1,5P,resolved,CCC_TICS,5.428675,2.2602447580355164e-06,0.544232
11,5,1,5P,resolved,CCC_TICS,5.689866,2.2529165045022073e-06,0.544232
11,5,1,5P,resolved,CCC_TICS,5.963623,2.244662010066941e-06,0.544232
11,5,1,5P,resolved,CCC_TICS,6.250552,2.2355106650225748e-06,0.544232
11,5,1,5P,resolved,CCC_TICS,6.551286,2.2254920686552797e-06,0.544232
11,5,1,5P,resolved,CCC_TICS,6.866488,2.214636013443516e-06,0.544232
11,5,1,5P,resolved,CCC_TICS,7.196857,2.2029724637875243e-06,0.544232
11,5,1,5P,resolved,CCC_TICS,7.54312,2.190531529824428e-06,0.544232
11,5,1,5P,resolved,CCC_TICS,7.906043,2.1773434369444827e-06,0.544232
11,5,1,5P,resolved,CCC_TICS,8.286428,2.1634384916450824e-06,0.544232
11,5,1,5P,resolved,CCC_TICS,8.685114,2.148847044346094e-06,0.544232
11,5,1,5P,resolved,CCC_TICS,9.102982,2.1335994497509813e-06,0.544232
11,5,1,5P,resolved,CCC_TICS,9.540955,2.117726025282686e-06,0.544232
11,5,1,5P,resolved,CCC_TICS,10.0,2.1012570080617936e-06,0.544232
12,5,2,5D,resolved,CCC_TICS,1.0,1.831224669392435e-06,0.544232
12,5,2,5D,resolved,CCC_TICS,1.048113,1.8787743895120071e-06,0.544232
12,5,2,5D,resolved,CCC_TICS,1.098541,1.9245683431268057e-06,0.544232
12,5,2,5D,resolved,CCC_TICS,1.151395,1.968556145559384e-06,0.544232
12,5,2,5D,resolved,CCC_TICS,1.206793,2.0106978155288297e-06,0.544232
12,5,2,5D,resolved,CCC_TICS,1.264855,2.0509630971732447e-06,0.544232
12,5,2,5D,resolved,CCC_TICS,1.325711,2.089330738191334e-06,0.544232
12,5,2,5D,resolved,CCC_TICS,1.389495,2.125787741139335e-06,0.544232
12,5,2,5D,resolved,CCC_TICS,1.456348,2.16032860363226e-06,0.544232
12,5,2,5D,resolved,CCC_TICS,1.526418,2.1929545616633943e-06,0.544232
12,5,2,5D,resolved,CCC_TICS,1.599859,2.2236728485360657e-06,0.544232
12,5,2,5D,resolved,CCC_TICS,1.676833,2.2524959800616367e-06,0.544232
12,5,2,5D,resolved,CCC_TICS,1.757511,2.2794410747823656e-06,0.544232
12,5,2,5D,resolved,CCC_TICS,1.84207,2.3045292160889594e-06,0.544232
12,5,2,5D,resolved,CCC_TICS,1.930698,2.327784861277205e-06,0.544232
12,5,2,5D,resolved,CCC_TICS,2.02359,2.349235300875297e-06,0.544232
12,5,2,5D,resolved,CCC_TICS,2.120951,2.368910170013638e-06,0.544232
12,5,2,5D,resolved,CCC_TICS,2.222996,2.386841012231643e-06,0.544232
12,5,2,5D,resolved,CCC_TICS,2.329952,2.4030608949399823e-06,0.544232
12,5,2,5D,resolved,CCC_TICS,2.442053,2.4176040747891955e-06,0.544232
12,5,2,5D,resolved,CCC_TICS,2.559548,2.430505710433705e-06,0.544232
12,5,2,5D,resolved,CCC_TICS,2.682696,2.441801619611989e-06,0.544232
12,5,2,5D,resolved,CCC_TICS,2.811769,2.4515280770700478e-06,0.544232
12,5,2,5D,resolved,CCC_TICS,2.947052,2.459721649612466e-06,0.544232
12,5,2,5D,resolved,CCC_TICS,3.088844,2.4664190644471634e-06,0.544232
12,5,2,5D,resolved,CCC_TICS,3.237458,2.4716571069702987e-06,0.544232
12,5,2,5D,resolved,CCC_TICS,3.393222,2.4754725441926333e-06,0.544232
12,5,2,5D,resolved,CCC_TICS,3.55648,2.477902070117926e-06,0.544232
12,5,2,5D,resolved,CCC_TICS,3.727594,2.4789822695320157e-06,0.544232
12,5,2,5D,resolved,CCC_TICS,3.90694,2.478749596837924e-06,0.544232
12,5,2,5D,resolved,CCC_TICS,4.094915,2.477240366771848e-06,0.544232
12,5,2,5D,resolved,CCC_TICS,4.291934,2.4744907540553637e-06,0.544232
12,5,2,5D,resolved,CCC_TICS,4.498433,2.4705367992810177e-06,0.544232
12,5,2,5D,resolved,CCC_TICS,4.714866,2.4654144185928626e-06,0.544232
12,5,2,5D,resolved,CCC_TICS,4.941713,2.4591594150108674e-06,0.544232
12,5,2,5D,resolved,CCC_TICS,5.179475,2.45180748955689e-06,0.544232
12,5,2,5D,resolved,CCC_TICS,5.428675,2.4433942506657174e-06,0.544232
12,5,2,5D,resolved,CCC_TICS,5.689866,2.433955220699942e-06,0.544232
12,5,2,5D,resolved,CCC_TICS,5.963623,2.4235258387220305e-06,0.544232
12,5,2,5D,resolved,CCC_TICS,6.250552,2.4121414589985087e-06,0.544232
12,5,2,5D,resolved,CCC_TICS,6.551286,2.3998373450069365e-06,0.544232
12,5,2,5D,resolved,CCC_TICS,6.866488,2.3866486589740805e-06,0.544232
12,5,2,5D,resolved,CCC_TICS,7.196857,2.3726104471834185e-06,0.544232
12,5,2,5D,resolved,CCC_TICS,7.54312,2.357757621445355e-06,0.544232
12,5,2,5D,resolved,CCC_TICS,7.906043,2.3421249372221333e-06,0.544232
12,5,2,5D,resolved,CCC_TICS,8.286428,2.3257469689437647e-06,0.544232
12,5,2,5D,resolved,CCC_TICS,8.685114,2.3086580830482628e-06,0.544232
12,5,2,5D,resolved,CCC_TICS,9.102982,2.2908924092394645e-06,0.544232
12,5,2,5D,resolved,CCC_TICS,9.540955,2.2724838103913616e-06,0.544232
12,5,2,5D,resolved,CCC_TICS,10.0,2.2534658514527976e-06,0.544232
13,5,3,5F,resolved,CCC_TICS,1.0,2.0624281300028474e-06,0.544232
13,5,3,5F,resolved,CCC_TICS,1.048113,2.1169589876402538e-06,0.544232
13,5,3,5F,resolved,CCC_TICS,1.098541,2.1694313258134925e-06,0.544232
13,5,3,5F,resolved,CCC_TICS,1.151395,2.2197742438593015e-06,0.544232
13,5,3,5F,resolved,CCC_TICS,1.206793,2.2679295123448587e-06,0.544232
13,5,3,5F,resolved,CCC_TICS,1.264855,2.3138509476364966e-06,0.544232
